epoch,hour_of_day,day_of_week,month_of_year,year,is_holiday,temperature,humidity,dew_point,temperature_feeling,wind_speed,rain_1h,load,predicted_load
1570107600,12,5,10,2019,0,26.73,86,24.19,29.64,2.1,0.0,1768.0,1549.637
1570111200,13,5,10,2019,0,28.04,79,24.05,32.04,2.1,0.0,1790.0,1561.9468
1570114800,14,5,10,2019,0,28.67,76,24.02,33.08,2.6,0.0,1781.0,1528.9504
1570118400,15,5,10,2019,0,29.22,73,23.88,33.82,2.6,0.0,1756.0,1458.039
1570122000,16,5,10,2019,0,29.64,73,24.28,34.86,3.1,0.0,1681.0,1325.9431
1570125600,17,5,10,2019,0,29.16,74,24.05,33.88,3.6,0.0,1597.0,1314.4353
1570129200,18,5,10,2019,0,29.16,77,24.71,34.52,4.6,0.0,1667.0,1360.4434
1570132800,19,5,10,2019,0,29.11,78,24.88,34.61,4.1,1.56,1625.0,1391.8119
1570136400,20,5,10,2019,0,28.51,78,24.3,33.04,4.1,0.13,1581.0,1351.1854
1570140000,21,5,10,2019,0,29.02,75,24.14,33.74,3.1,0.21,1539.0,1316.8694
1570143600,22,5,10,2019,0,28.06,77,23.65,31.79,3.1,0.1,1479.0,1272.1864
1570147200,23,5,10,2019,0,27.88,82,24.52,32.1,3.1,0.0,1446.0,1188.245
1570150800,0,6,10,2019,0,27.75,80,23.98,31.48,2.1,0.0,1397.0,1129.9148
1570154400,1,6,10,2019,0,27.75,82,24.39,31.76,2.1,0.0,1325.0,1098.3772
1570158000,2,6,10,2019,0,27.71,83,24.56,31.8,2.1,0.0,1306.0,1054.5077
1570161600,3,6,10,2019,0,27.31,83,24.17,30.78,1.5,0.0,1295.0,1038.57
1570165200,4,6,10,2019,0,26.97,84,24.03,30.05,1.5,0.0,1296.0,1036.2527
1570168800,5,6,10,2019,0,26.75,84,23.82,29.52,1.5,0.0,1339.0,1053.3931
1570172400,6,6,10,2019,0,26.2,86,23.67,26.2,1.5,0.0,1319.0,1074.116
1570176000,7,6,10,2019,0,25.86,88,23.72,26.8,2.1,0.0,1502.0,1272.7719
1570179600,8,6,10,2019,0,25.64,90,23.88,26.61,1.5,0.0,1580.0,1388.757
1570183200,9,6,10,2019,0,25.43,91,23.85,26.4,0.0,0.0,1667.0,1497.1858
1570186800,10,6,10,2019,0,25.61,95,24.75,26.71,1.0,0.0,1792.0,1513.2299
1570190400,11,6,10,2019,0,25.77,94,24.73,26.86,1.5,0.0,1818.0,1514.3396
1570194000,12,6,10,2019,0,26.77,89,24.8,30.0,2.6,0.0,1807.0,1509.2623
1570197600,13,6,10,2019,0,28.09,80,24.31,32.33,1.0,0.4,1809.0,1515.2977
1570201200,14,6,10,2019,0,29.26,76,24.59,34.56,1.0,0.17,1758.0,1481.0573
1570204800,15,6,10,2019,0,30.0,72,24.4,35.53,2.1,0.13,1664.0,1464.5452
1570208400,16,6,10,2019,0,31.04,69,24.68,37.4,3.6,0.54,1594.0,1357.2859
1570212000,17,6,10,2019,0,30.06,71,24.22,35.43,3.6,0.0,1483.0,1359.9498
1570215600,18,6,10,2019,0,28.89,68,22.39,32.14,6.2,0.12,1561.0,1411.7148
1570219200,19,6,10,2019,0,27.69,78,23.5,31.07,7.2,1.62,1567.0,1386.66
1570222800,20,6,10,2019,0,27.78,77,23.38,31.14,3.1,1.75,1569.0,1335.8405
1570226400,21,6,10,2019,0,27.97,80,24.2,32.02,2.1,0.0,1494.0,1280.1373
1570230000,22,6,10,2019,0,26.9,83,23.77,29.79,1.5,0.0,1451.0,1238.4856
1570233600,23,6,10,2019,0,26.92,86,24.38,30.12,2.1,0.0,1410.0,1173.3
1570237200,0,7,10,2019,0,26.04,87,23.71,26.04,2.1,0.0,1360.0,1128.403
1570240800,1,7,10,2019,0,25.84,89,23.89,26.8,2.1,0.0,1317.0,1080.0066
1570244400,2,7,10,2019,0,25.84,90,24.07,26.83,1.0,0.0,1234.0,1063.6975
1570248000,3,7,10,2019,0,26.7,91,25.11,29.98,0.45,0.0,1184.0,1053.5076
1570251600,4,7,10,2019,0,26.7,90,24.92,29.89,1.3,0.0,1177.0,1040.1715
1570255200,5,7,10,2019,0,26.23,93,25.01,26.23,1.0,0.0,1189.0,1029.5455
1570258800,6,7,10,2019,0,26.1,93,24.88,26.1,1.0,0.0,1183.0,1041.3293
1570262400,7,7,10,2019,0,25.43,91,23.85,26.4,0.0,0.0,1365.0,1153.5211
1570266000,8,7,10,2019,0,25.55,94,24.51,26.62,1.0,0.32,1476.0,1271.8406
1570269600,9,7,10,2019,0,25.55,93,24.33,26.59,1.0,0.56,1552.0,1346.7798
1570273200,10,7,10,2019,0,25.33,92,23.94,26.32,1.5,0.39,1626.0,1375.784
1570276800,11,7,10,2019,0,24.87,90,23.12,25.76,1.5,0.0,1638.0,1349.3048
1570280400,12,7,10,2019,0,26.75,86,24.21,29.69,1.5,0.0,1651.0,1343.3025
1570284000,13,7,10,2019,0,30.42,82,27.0,37.42,1.5,0.0,1585.0,1337.0939
1570287600,14,7,10,2019,0,28.9,79,24.89,34.25,2.1,0.15,1576.0,1315.0175
1570291200,15,7,10,2019,0,29.29,75,24.4,34.42,3.1,0.0,1557.0,1278.7676
1570294800,16,7,10,2019,0,29.72,76,25.03,35.79,5.1,0.0,1501.0,1266.5626
1570298400,17,7,10,2019,0,29.8,77,25.33,36.27,5.1,0.0,1505.0,1293.3451
1570302000,18,7,10,2019,0,30.12,74,24.97,36.36,4.6,0.0,1544.0,1349.8538
1570305600,19,7,10,2019,0,29.43,75,24.53,34.78,4.1,0.26,1559.0,1341.7329
1570309200,20,7,10,2019,0,28.75,78,24.53,33.66,3.6,0.0,1516.0,1320.9111
1570312800,21,7,10,2019,0,27.17,81,23.62,30.23,3.6,0.0,1477.0,1273.4391
1570316400,22,7,10,2019,0,26.16,82,22.84,26.16,3.1,2.47,1427.0,1218.9364
1570320000,23,7,10,2019,0,25.92,84,23.01,26.76,2.6,4.05,1372.0,1160.2045
1570323600,0,1,10,2019,0,25.45,89,23.5,26.37,2.1,1.63,1306.0,1106.7704
1570327200,1,1,10,2019,0,25.26,90,23.5,26.19,1.0,0.0,1300.0,1058.1542
1570330800,2,1,10,2019,0,25.17,89,23.23,26.07,2.6,0.0,1268.0,1037.467
1570334400,3,1,10,2019,0,25.68,91,24.1,26.68,1.0,0.0,1251.0,1017.3406
1570338000,4,1,10,2019,0,25.43,88,23.3,26.33,0.0,0.0,1216.0,1012.68976
1570341600,5,1,10,2019,0,25.43,88,23.3,26.33,1.5,0.0,1195.0,1008.3431
1570345200,6,1,10,2019,0,25.46,92,24.06,26.46,1.0,0.0,1173.0,985.2282
1570348800,7,1,10,2019,0,25.55,92,24.15,26.56,0.0,0.0,1225.0,1044.5669
1570352400,8,1,10,2019,0,25.2,93,23.99,26.2,0.0,0.0,1214.0,1081.7343
1570356000,9,1,10,2019,0,24.78,93,23.57,25.74,2.1,0.29,1249.0,1120.724
1570359600,10,1,10,2019,0,23.9,94,22.87,24.8,1.5,0.45,1296.0,1194.2012
1570363200,11,1,10,2019,0,24.04,94,23.01,24.95,1.0,0.38,1315.0,1206.591
1570366800,12,1,10,2019,0,26.02,87,23.69,26.02,1.5,0.5,1378.0,1230.4242
1570370400,13,1,10,2019,0,27.14,85,24.4,30.58,2.1,0.31,1382.0,1232.6603
1570374000,14,1,10,2019,0,27.31,85,24.56,31.02,4.1,0.11,1337.0,1217.0596
1570377600,15,1,10,2019,0,27.81,83,24.66,32.07,4.1,0.18,1311.0,1185.6442
1570381200,16,1,10,2019,0,27.04,84,24.1,30.22,4.1,0.0,1313.0,1185.058
1570384800,17,1,10,2019,0,27.96,77,23.55,31.55,2.6,0.66,1322.0,1208.6073
1570388400,18,1,10,2019,0,28.1,77,23.69,31.88,2.6,0.22,1456.0,1266.243
1570392000,19,1,10,2019,0,27.85,80,24.08,31.73,2.6,0.84,1434.0,1266.7545
1570395600,20,1,10,2019,0,26.98,85,24.24,30.17,2.6,0.7,1434.0,1241.2858
1570399200,21,1,10,2019,0,27.05,83,23.91,30.15,2.6,0.22,1406.0,1191.343
1570402800,22,1,10,2019,0,26.85,85,24.11,29.85,1.5,0.0,1312.0,1149.4047
1570406400,23,1,10,2019,0,27.16,87,24.81,30.85,1.5,0.0,1245.0,1085.6761
1570410000,0,2,10,2019,0,26.8,85,24.06,29.73,1.5,0.0,1260.0,1058.9664
1570413600,1,2,10,2019,0,26.43,88,24.28,26.43,1.5,0.0,1192.0,1026.0383
1570417200,2,2,10,2019,0,26.43,89,24.47,26.43,2.1,0.0,1203.0,993.6382
1570420800,3,2,10,2019,0,25.66,90,23.9,26.63,2.1,0.0,1199.0,979.22095
1570424400,4,2,10,2019,0,25.1,93,23.89,26.09,1.0,0.0,1204.0,978.2985
1570428000,5,2,10,2019,0,25.1,92,23.71,26.07,1.0,0.0,1231.0,1006.21924
1570431600,6,2,10,2019,0,25.1,90,23.34,26.02,1.0,0.0,1274.0,1028.5548
1570435200,7,2,10,2019,0,25.1,90,23.34,26.02,1.5,0.4,1474.0,1220.5354
1570438800,8,2,10,2019,0,25.1,88,22.97,25.96,1.0,0.83,1618.0,1355.3574
1570442400,9,2,10,2019,0,26.74,95,25.87,30.45,1.5,0.33,1706.0,1456.8188
1570446000,10,2,10,2019,0,24.83,92,23.44,25.77,2.1,0.66,1780.0,1507.403
1570449600,11,2,10,2019,0,24.83,95,23.97,25.85,1.5,0.74,1786.0,1515.3868
1570453200,12,2,10,2019,0,27.36,83,24.22,30.91,2.1,0.17,1817.0,1462.146
1570456800,13,2,10,2019,0,28.66,77,24.23,33.24,2.6,0.15,1854.0,1493.1953
1570460400,14,2,10,2019,0,28.16,78,23.96,32.18,2.6,0.0,1832.0,1486.1707
1570464000,15,2,10,2019,0,29.87,74,24.73,35.69,2.6,0.0,1805.0,1423.7373
1570467600,16,2,10,2019,0,29.8,76,25.11,36.01,4.1,0.0,1693.0,1359.1576
1570471200,17,2,10,2019,0,28.98,77,24.54,34.05,3.6,0.0,1606.0,1325.7086
1570474800,18,2,10,2019,0,28.98,76,24.32,33.85,3.6,0.0,1670.0,1388.4502
1570478400,19,2,10,2019,0,29.19,72,23.62,33.55,4.1,0.15,1650.0,1363.214
1570482000,20,2,10,2019,0,29.16,74,24.05,33.88,3.1,0.14,1596.0,1312.2332
1570485600,21,2,10,2019,0,28.91,74,23.81,33.28,3.6,0.0,1539.0,1275.2181
1570489200,22,2,10,2019,0,28.02,77,23.61,31.69,3.1,0.0,1468.0,1225.4531
1570492800,23,2,10,2019,0,27.85,83,24.69,32.17,2.1,0.0,1392.0,1140.6191
1570496400,0,3,10,2019,0,27.64,85,24.89,31.9,1.5,0.0,1335.0,1092.0531
1570500000,1,3,10,2019,0,27.44,84,24.49,31.24,2.1,0.0,1256.0,1071.774
1570503600,2,3,10,2019,0,27.39,82,24.04,30.86,2.6,0.0,1251.0,1045.8176
1570507200,3,3,10,2019,0,26.75,79,22.8,29.12,2.1,0.0,1245.0,1028.8909
1570510800,4,3,10,2019,0,26.75,79,22.8,29.12,1.5,0.0,1254.0,1033.7198
1570514400,5,3,10,2019,0,26.2,80,22.48,26.2,0.0,0.0,1263.0,1042.7439
1570518000,6,3,10,2019,0,26.32,89,24.36,26.32,0.0,0.0,1264.0,1079.2222
1570521600,7,3,10,2019,0,25.43,84,22.53,26.22,2.1,0.0,1494.0,1284.4786
1570525200,8,3,10,2019,0,26.69,90,24.91,29.87,2.1,0.0,1614.0,1386.1343
1570528800,9,3,10,2019,0,25.44,89,23.49,26.36,1.0,0.0,1683.0,1471.563
1570532400,10,3,10,2019,0,24.17,92,22.79,25.04,1.0,0.0,1771.0,1540.7737
1570536000,11,3,10,2019,0,25.0,87,22.68,25.83,1.0,0.19,1803.0,1557.8142
1570539600,12,3,10,2019,0,27.1,80,23.35,29.96,0.5,0.0,1806.0,1567.9462
1570543200,13,3,10,2019,0,29.07,72,23.51,33.27,2.1,0.0,1843.0,1577.7283
1570546800,14,3,10,2019,0,30.14,71,24.3,35.63,2.1,0.0,1789.0,1559.3518
1570550400,15,3,10,2019,0,30.35,70,24.26,35.91,2.6,0.0,1756.0,1523.8982
1570554000,16,3,10,2019,0,30.17,73,24.79,36.23,3.6,0.1,1626.0,1419.8568
1570557600,17,3,10,2019,0,29.7,74,24.57,35.25,5.1,0.0,1578.0,1374.8857
1570561200,18,3,10,2019,0,32.98,74,27.72,39.98,4.6,0.0,1660.0,1410.695
1570564800,19,3,10,2019,0,29.07,75,24.18,33.87,4.1,0.0,1638.0,1392.0684
1570568400,20,3,10,2019,0,29.18,73,23.84,33.73,3.1,0.11,1623.0,1349.6902
1570572000,21,3,10,2019,0,29.08,73,23.74,33.49,2.1,0.56,1596.0,1310.7137
1570575600,22,3,10,2019,0,28.06,81,24.49,32.41,2.6,0.13,1504.0,1245.1351
1570579200,23,3,10,2019,0,28.43,84,25.46,33.95,1.0,0.0,1433.0,1156.8333
1570582800,0,4,10,2019,0,27.83,86,25.27,32.58,0.5,0.0,1344.0,1118.7137
1570586400,1,4,10,2019,0,27.65,85,24.9,31.93,2.1,0.0,1348.0,1084.3108
1570590000,2,4,10,2019,0,26.94,87,24.59,30.27,1.0,0.0,1302.0,1049.5773
1570593600,3,4,10,2019,0,27.31,83,24.17,30.78,2.1,0.46,1281.0,1038.1377
1570597200,4,4,10,2019,0,27.33,93,26.1,32.08,1.5,0.39,1280.0,1046.7097
1570600800,5,4,10,2019,0,26.54,87,24.2,26.54,1.0,0.0,1273.0,1066.4674
1570604400,6,4,10,2019,0,25.66,97,25.15,26.81,1.5,0.0,1247.0,1092.9739
1570608000,7,4,10,2019,0,26.24,93,25.02,26.24,1.0,17.27,1415.0,1274.2267
1570611600,8,4,10,2019,0,25.64,90,23.88,26.61,1.0,0.21,1539.0,1385.1683
1570615200,9,4,10,2019,0,25.68,94,24.64,26.76,1.0,0.51,1611.0,1463.1604
1570618800,10,4,10,2019,0,24.86,95,24.0,25.88,1.0,0.11,1638.0,1491.4545
1570622400,11,4,10,2019,0,25.05,97,24.54,26.14,0.5,0.0,1630.0,1492.8507
1570626000,12,4,10,2019,0,26.24,90,24.47,26.24,2.1,0.0,1598.0,1477.321
1570629600,13,4,10,2019,0,28.14,79,24.15,32.29,1.5,0.0,1638.0,1454.4863
1570633200,14,4,10,2019,0,28.31,79,24.32,32.72,2.1,0.0,1600.0,1434.2168
1570636800,15,4,10,2019,0,28.89,78,24.67,34.02,3.1,0.1,1568.0,1435.3794
1570640400,16,4,10,2019,0,28.86,79,24.85,34.15,3.6,0.15,1447.0,1343.8397
1570644000,17,4,10,2019,0,27.67,89,25.69,32.57,4.1,1.52,1456.0,1326.1174
1570647600,18,4,10,2019,0,28.02,83,24.86,32.62,3.1,1.54,1477.0,1361.2089
1570651200,19,4,10,2019,0,28.61,80,24.82,33.68,1.5,2.28,1467.0,1327.0078
1570654800,20,4,10,2019,0,28.03,82,24.67,32.49,2.6,0.0,1437.0,1288.6206
1570658400,21,4,10,2019,0,28.1,78,23.9,32.03,3.1,0.35,1385.0,1265.4413
1570662000,22,4,10,2019,0,27.22,86,24.67,30.9,7.7,2.54,1311.0,1217.6681
1570665600,23,4,10,2019,0,23.82,92,22.44,24.66,2.1,26.42,1250.0,1125.9648
1570669200,0,5,10,2019,0,23.95,95,23.1,24.88,2.1,0.0,1203.0,1075.3607
1570672800,1,5,10,2019,0,23.97,94,22.94,24.88,1.5,0.0,1178.0,1047.9615
1570676400,2,5,10,2019,0,24.71,93,23.5,25.66,1.5,0.16,1152.0,1024.9926
1570680000,3,5,10,2019,0,24.4,94,23.37,25.35,1.0,0.0,1139.0,1009.8687
1570683600,4,5,10,2019,0,24.42,96,23.74,25.42,1.0,0.0,1152.0,1015.9658
1570687200,5,5,10,2019,0,24.33,97,23.82,25.35,1.0,0.0,1197.0,1030.6335
1570690800,6,5,10,2019,0,24.51,94,23.48,25.47,1.0,0.0,1197.0,1055.055
1570694400,7,5,10,2019,0,24.23,94,23.2,25.16,0.0,0.0,1409.0,1288.238
1570698000,8,5,10,2019,0,23.98,97,23.47,24.97,1.5,0.0,1613.0,1338.8604
1570701600,9,5,10,2019,0,24.01,97,23.5,25.0,1.5,0.0,1720.0,1429.1897
1570705200,10,5,10,2019,0,23.9,98,23.56,24.9,0.5,0.0,1779.0,1450.5914
1570708800,11,5,10,2019,0,24.82,94,23.79,25.81,2.1,0.0,1778.0,1477.5435
1570712400,12,5,10,2019,0,26.75,88,24.59,29.86,0.5,0.0,1804.0,1476.2596
1570716000,13,5,10,2019,0,27.97,79,23.99,31.87,1.5,0.15,1799.0,1455.2676
1570719600,14,5,10,2019,0,28.35,79,24.36,32.82,2.6,0.0,1756.0,1456.086
1570723200,15,5,10,2019,0,29.7,77,25.23,35.99,4.1,0.25,1677.0,1400.544
1570726800,16,5,10,2019,0,29.98,79,25.94,36.98,3.6,2.95,1585.0,1330.9358
1570730400,17,5,10,2019,0,29.9,75,24.98,36.03,5.1,0.0,1517.0,1310.2819
1570734000,18,5,10,2019,0,29.9,72,24.3,35.28,3.1,0.71,1618.0,1343.595
1570737600,19,5,10,2019,0,28.16,79,24.17,32.34,3.6,1.07,1567.0,1336.2982
1570741200,20,5,10,2019,0,26.73,84,23.8,29.47,3.6,1.31,1551.0,1304.8137
1570744800,21,5,10,2019,0,26.77,79,22.82,29.16,3.1,2.08,1496.0,1237.6699
1570748400,22,5,10,2019,0,25.96,84,23.05,25.96,2.6,0.0,1430.0,1187.5441
1570752000,23,5,10,2019,0,25.85,84,22.94,26.68,2.6,0.0,1367.0,1219.3717
1570755600,0,6,10,2019,0,25.67,87,23.34,26.56,1.5,0.0,1333.0,1078.5552
1570759200,1,6,10,2019,0,25.0,89,23.06,25.88,1.0,0.0,1292.0,1057.041
1570762800,2,6,10,2019,0,24.82,94,23.79,25.81,1.0,0.0,1265.0,1028.5349
1570766400,3,6,10,2019,0,24.96,89,23.02,25.84,1.5,0.0,1245.0,1007.9153
1570770000,4,6,10,2019,0,24.96,89,23.02,25.84,1.5,0.0,1257.0,1014.7154
1570773600,5,6,10,2019,0,24.88,89,22.94,25.75,1.0,0.0,1263.0,1024.3007
1570777200,6,6,10,2019,0,25.21,94,24.17,26.24,1.5,0.0,1275.0,1040.7899
1570780800,7,6,10,2019,0,24.1,93,22.9,24.99,1.5,0.0,1466.0,1204.7948
1570784400,8,6,10,2019,0,24.05,93,22.85,24.94,1.0,0.0,1575.0,1299.948
1570788000,9,6,10,2019,0,24.05,93,22.85,24.94,1.0,0.0,1662.0,1375.6796
1570791600,10,6,10,2019,0,23.9,95,23.05,24.83,1.0,0.0,1722.0,1401.526
1570795200,11,6,10,2019,0,23.94,94,22.91,24.84,1.0,0.12,1713.0,1399.1642
1570798800,12,6,10,2019,0,26.73,81,23.2,29.23,1.5,0.22,1800.0,1395.898
1570802400,13,6,10,2019,0,28.32,73,23.01,31.76,1.0,0.94,1835.0,1389.4548
1570806000,14,6,10,2019,0,29.9,69,23.59,34.56,2.1,0.82,1781.0,1386.207
1570809600,15,6,10,2019,0,29.99,70,23.92,35.01,3.6,0.78,1718.0,1361.2675
1570813200,16,6,10,2019,0,29.56,74,24.43,34.89,4.1,0.0,1630.0,1297.7999
1570816800,17,6,10,2019,0,29.54,74,24.41,34.84,5.1,0.18,1580.0,1312.1096
1570820400,18,6,10,2019,0,29.35,73,24.0,34.14,4.6,1.13,1667.0,1350.5593
1570824000,19,6,10,2019,0,28.16,77,23.74,32.02,3.6,0.96,1611.0,1335.0126
1570827600,20,6,10,2019,0,28.06,76,23.43,31.64,2.6,0.82,1564.0,1283.5344
1570831200,21,6,10,2019,0,28.0,78,23.8,31.8,2.1,0.39,1514.0,1227.5879
1570834800,22,6,10,2019,0,27.71,81,24.15,31.52,2.1,0.81,1457.0,1197.5505
1570838400,23,6,10,2019,0,27.75,80,23.98,31.48,2.1,4.38,1413.0,1143.2107
1570842000,0,7,10,2019,0,27.4,84,24.45,31.13,2.6,5.42,1368.0,1099.9867
1570845600,1,7,10,2019,0,26.55,91,24.96,26.55,2.1,1.6,1324.0,1067.7589
1570849200,2,7,10,2019,0,25.77,95,24.91,26.88,1.0,0.16,1304.0,1040.328
1570852800,3,7,10,2019,0,25.91,93,24.69,26.98,1.0,0.0,1287.0,1022.2312
1570856400,4,7,10,2019,0,25.91,93,24.69,26.98,1.5,0.0,1280.0,1017.1589
1570860000,5,7,10,2019,0,25.86,93,24.64,26.93,1.0,0.0,1279.0,1010.671
1570863600,6,7,10,2019,0,25.08,93,23.87,26.07,1.0,0.0,1289.0,1020.5273
1570867200,7,7,10,2019,0,25.02,93,23.81,26.01,0.5,0.0,1388.0,1141.2568
1570870800,8,7,10,2019,0,25.0,93,23.79,25.98,1.0,0.0,1471.0,1235.8173
1570874400,9,7,10,2019,0,25.2,92,23.81,26.18,2.65,0.0,1573.0,1327.784
1570878000,10,7,10,2019,0,24.96,93,23.75,25.94,0.5,0.0,1610.0,1376.5183
1570881600,11,7,10,2019,0,25.14,95,24.28,26.19,1.5,0.34,1581.0,1368.8636
1570885200,12,7,10,2019,0,25.24,93,24.03,26.25,2.6,0.0,1570.0,1362.7982
1570888800,13,7,10,2019,0,26.25,92,24.85,26.25,2.1,0.0,1531.0,1336.4875
1570892400,14,7,10,2019,0,27.26,85,24.52,30.89,5.7,0.0,1507.0,1316.5295
1570896000,15,7,10,2019,0,27.82,78,23.63,31.37,3.1,0.3,1484.0,1273.1412
1570899600,16,7,10,2019,0,27.78,80,24.01,31.56,3.1,1.88,1481.0,1258.6235
1570903200,17,7,10,2019,0,27.9,79,23.92,31.7,2.6,1.02,1496.0,1276.3271
1570906800,18,7,10,2019,0,27.9,79,23.92,31.7,4.1,0.21,1564.0,1343.838
1570910400,19,7,10,2019,0,27.86,80,24.09,31.75,2.1,4.47,1549.0,1307.4341
1570914000,20,7,10,2019,0,28.0,81,24.43,32.25,2.1,1.31,1494.0,1262.4045
1570917600,21,7,10,2019,0,27.79,82,24.43,31.87,2.1,0.48,1451.0,1218.803
1570921200,22,7,10,2019,0,27.51,82,24.16,31.16,2.1,0.78,1410.0,1186.0345
1570924800,23,7,10,2019,0,27.72,84,24.77,31.97,1.5,0.0,1378.0,1134.3126
1570928400,0,1,10,2019,0,26.51,88,24.36,26.51,1.5,0.0,1319.0,1088.0765
1570932000,1,1,10,2019,0,26.45,88,24.3,26.45,1.5,0.0,1291.0,1052.8999
1570935600,2,1,10,2019,0,25.1,94,24.07,26.12,2.1,0.58,1236.0,1033.7213
1570939200,3,1,10,2019,0,25.08,92,23.69,26.05,1.5,0.34,1218.0,1009.03253
1570942800,4,1,10,2019,0,24.96,92,23.57,25.91,1.0,0.0,1225.0,1008.1697
1570946400,5,1,10,2019,0,24.96,93,23.75,25.94,1.5,0.0,1219.0,986.4917
1570950000,6,1,10,2019,0,24.96,93,23.75,25.94,1.5,0.0,1177.0,966.58875
1570953600,7,1,10,2019,0,24.96,93,23.75,25.94,1.5,0.0,1203.0,1028.1626
1570957200,8,1,10,2019,0,24.96,93,23.75,25.94,1.0,0.0,1244.0,1073.8506
1570960800,9,1,10,2019,0,24.94,92,23.55,25.89,0.5,0.0,1269.0,1116.4026
1570964400,10,1,10,2019,0,24.67,94,23.64,25.65,3.1,0.0,1242.0,1190.3492
1570968000,11,1,10,2019,0,25.06,94,24.03,26.08,3.1,0.0,1319.0,1209.7096
1570971600,12,1,10,2019,0,26.94,86,24.4,30.17,2.6,0.0,1354.0,1217.7834
1570975200,13,1,10,2019,0,27.69,83,24.54,31.75,3.1,0.0,1361.0,1211.5244
1570978800,14,1,10,2019,0,27.5,82,24.15,31.13,3.1,0.76,1242.0,1212.3269
1570982400,15,1,10,2019,0,25.35,92,23.95,26.34,1.5,13.72,1320.0,1169.2938
1570986000,16,1,10,2019,0,25.48,92,24.08,26.49,1.5,1.78,1321.0,1172.4847
1570989600,17,1,10,2019,0,26.45,91,24.86,26.45,2.1,2.29,1336.0,1210.7936
1570993200,18,1,10,2019,0,26.64,90,24.86,26.64,1.5,1.52,1416.0,1246.7491
1570996800,19,1,10,2019,0,27.18,85,24.44,30.68,1.5,5.25,1425.0,1232.49
1571000400,20,1,10,2019,0,27.22,85,24.48,30.79,1.5,2.37,1416.0,1214.4225
1571004000,21,1,10,2019,0,26.94,87,24.59,30.27,3.1,0.41,1383.0,1187.1154
1571007600,22,1,10,2019,0,26.14,89,24.18,26.14,7.2,0.37,1213.0,1147.8527
1571011200,23,1,10,2019,0,26.03,89,24.07,26.03,7.2,0.25,1134.0,1086.6355
1571014800,0,2,10,2019,0,25.04,93,23.83,26.03,3.1,0.19,1076.0,1026.709
1571018400,1,2,10,2019,0,25.3,93,24.09,26.31,6.2,0.16,1044.0,1001.6403
1571022000,2,2,10,2019,0,25.92,86,23.4,26.81,5.1,0.0,1015.0,982.44543
1571025600,3,2,10,2019,0,25.91,89,23.96,26.88,2.6,0.0,1008.0,972.7079
1571029200,4,2,10,2019,0,25.86,89,23.91,26.83,1.5,0.0,1039.0,979.8768
1571032800,5,2,10,2019,0,25.78,86,23.26,26.66,2.1,0.0,1219.0,1011.6683
1571036400,6,2,10,2019,0,25.0,93,23.79,25.98,2.1,0.0,1260.0,1031.2567
1571040000,7,2,10,2019,0,24.96,93,23.75,25.94,1.0,0.0,1443.0,1214.2872
1571043600,8,2,10,2019,0,25.91,88,23.77,26.85,3.1,0.0,1452.0,1348.7303
1571047200,9,2,10,2019,0,26.02,88,23.88,26.02,3.6,0.0,1601.0,1447.2241
1571050800,10,2,10,2019,0,25.81,84,22.9,26.64,2.6,0.2,1681.0,1472.1206
1571054400,11,2,10,2019,0,26.49,80,22.76,26.49,3.1,0.39,1680.0,1480.5143
1571058000,12,2,10,2019,0,26.69,85,23.96,29.46,3.1,0.49,1637.0,1496.027
1571061600,13,2,10,2019,0,27.57,80,23.81,31.05,3.6,0.61,1693.0,1472.3348
1571065200,14,2,10,2019,0,27.43,82,24.08,30.96,5.7,0.16,1678.0,1411.2428
1571068800,15,2,10,2019,0,27.09,86,24.54,30.56,5.1,0.11,1652.0,1426.3994
1571072400,16,2,10,2019,0,26.45,86,23.92,26.45,4.1,0.16,1568.0,1353.5095
1571076000,17,2,10,2019,0,26.83,85,24.09,29.8,4.1,1.05,1531.0,1295.504
1571079600,18,2,10,2019,0,27.86,76,23.24,31.19,4.1,1.41,1543.0,1330.6569
1571083200,19,2,10,2019,0,28.0,75,23.15,31.36,3.6,1.59,1535.0,1315.9624
1571086800,20,2,10,2019,0,28.0,73,22.71,31.07,3.1,0.54,1481.0,1269.6506
1571090400,21,2,10,2019,0,27.97,74,22.9,31.15,3.1,0.0,1446.0,1222.7483
1571094000,22,2,10,2019,0,26.98,77,22.6,29.42,1.5,0.0,1376.0,1155.451
1571097600,23,2,10,2019,0,26.55,80,22.82,26.55,1.0,0.0,1302.0,1083.0382
1571101200,0,3,10,2019,0,25.1,86,22.59,25.91,2.1,0.0,1251.0,1033.9877
1571104800,1,3,10,2019,0,24.92,88,22.79,25.77,1.5,0.0,1214.0,1007.3416
1571108400,2,3,10,2019,0,24.86,89,22.92,25.73,1.5,0.0,1205.0,989.25256
1571112000,3,3,10,2019,0,24.1,92,22.72,24.97,1.0,0.0,1192.0,976.00726
1571115600,4,3,10,2019,0,24.1,92,22.72,24.97,1.0,0.0,1200.0,979.1331
1571119200,5,3,10,2019,0,24.1,92,22.72,24.97,0.0,0.0,1234.0,990.44684
1571122800,6,3,10,2019,0,24.1,92,22.72,24.97,0.0,0.0,1239.0,1012.4602
1571126400,7,3,10,2019,0,24.1,92,22.72,24.97,1.5,0.0,1483.0,1192.5817
1571130000,8,3,10,2019,0,24.1,92,22.72,24.97,1.0,0.21,1620.0,1302.3169
